date,strategy,price,underlying_return,signal_target_margin_pct,effective_target_margin_pct,reference_equity,loan_change,loan_balance,asset_value,equity,strategy_return,actual_margin_pct,transaction_cost,interest_cost,maintenance_ratio,trade_direction
2017-11-07,current_raw_target,145.3884735107422,0.0005850288072342114,5.0,5.0,1120878.3872064129,0.0,56043.919360320644,1190259.8287473235,1134215.909387003,0.0006061058593442858,4.941203777560313,0.0,8.895860215923912,2123.798339468087,0
2017-11-08,current_raw_target,145.97425842285156,0.004029101468391749,5.0,5.0,1120878.3872064129,0.0,56043.919360320644,1195046.610510881,1139002.6911505605,0.004220344401750342,4.920437835287995,0.0,8.895860215923912,2132.3394654603326,0
2017-11-09,current_raw_target,145.2089080810547,-0.005243050042287867,5.0,5.0,1120878.3872064129,0.0,56043.919360320644,1188772.02546889,1132728.1061085695,-0.005508841279077803,4.947693895656629,0.0,8.895860215923912,2121.143629919906,0
2017-11-10,current_raw_target,145.19949340820312,-6.483536703072446e-05,5.0,5.0,1120878.3872064129,0.0,56043.919360320644,1188686.0551380871,1132642.1357777666,-7.589670490149025e-05,4.948069437822584,0.0,8.895860215923912,2120.990231778262,0
2017-11-13,current_raw_target,145.37901306152344,0.001236365562348185,5.0,5.0,1120878.3872064129,0.0,56043.919360320644,1190146.8097808876,1134102.890420567,0.001289687710405829,4.941696192973946,0.0,8.895860215923912,2123.5966780430367,0
2017-11-14,current_raw_target,144.8499298095703,-0.0036393372111366284,5.0,5.0,1120878.3872064129,0.0,56043.919360320644,1185806.5683491204,1129762.6489888,-0.0038270261617600054,4.960680848360765,0.0,8.895860215923912,2115.8523206153154,0
2017-11-15,current_raw_target,144.1696319580078,-0.004696570115407472,5.0,5.0,1120878.3872064129,0.0,56043.919360320644,1180228.4487973421,1124184.5294370216,-0.004937426066237038,4.985295375696619,0.0,8.895860215923912,2105.899198821825,0
2017-11-16,current_raw_target,146.0120849609375,0.01277975796918418,5.0,5.0,1120878.3872064129,0.0,56043.919360320644,1195302.586861102,1139258.6675007814,0.013408953484984165,4.919332278003687,0.0,8.895860215923912,2132.796207874394,0
2017-11-17,current_raw_target,145.45460510253906,-0.003818039161262443,5.0,5.0,1120878.3872064129,0.0,56043.919360320644,1190729.978914692,1134686.0595543715,-0.004013669658042507,4.939156420264027,0.0,8.895860215923912,2124.6372354138643,0
2017-11-20,current_raw_target,145.34124755859375,-0.0007793327950352813,5.0,5.0,1120878.3872064129,0.0,56043.919360320644,1189793.1081318762,1133749.1887715557,-0.0008256651916422886,4.943237879715316,0.0,8.895860215923912,2122.9655629228805,0
2017-11-21,current_raw_target,146.9190673828125,0.010855967254461918,5.0,5.0,1120878.3872064129,0.0,56043.919360320644,1202700.5672931245,1146656.647932804,0.011384757130661116,4.887593811221239,0.0,8.895860215923912,2145.9965345404485,0
2017-11-22,current_raw_target,147.0985870361328,0.0012218948603353041,5.0,5.0,1120878.3872064129,0.0,56043.919360320644,1204161.2450746065,1148117.325714286,0.001273858032494024,4.881375631663224,0.0,8.895860215923912,2148.602843660428,0
2017-11-24,current_raw_target,147.63714599609375,0.003661210966143802,5.0,5.0,1120878.3872064129,0.0,56043.919360320644,1208561.0375698633,1152517.1182095427,0.0038321802107808,4.862740732856614,0.0,8.895860215923912,2156.4534589376526,0
2017-11-27,current_raw_target,147.57102966308594,-0.0004478299317000056,5.0,5.0,1120878.3872064129,0.0,56043.919360320644,1208010.911902737,1151966.9925424166,-0.0004773253762866414,4.865062950860291,0.0,8.895860215923912,2155.4718615165493,0
2017-11-28,current_raw_target,147.9489288330078,0.0025607951017529995,5.0,5.0,1120878.3872064129,0.0,56043.919360320644,1211095.4844685858,1155051.5651082653,0.002677657073351547,4.852070769244621,0.0,8.895860215923912,2160.9757102856142,0
2017-11-29,current_raw_target,145.3695526123047,-0.017434233833585222,4.5,5.0,1120878.3872064129,0.0,56043.919360320644,1189972.0667373454,1133928.1473770249,-0.018287856896900045,4.942457728909903,0.0,8.895860215923912,2123.2848814279237,0
2017-11-30,current_raw_target,146.58840942382812,0.008384539882117403,4.2,4.5,1120878.3872064129,-5604.391936032065,50439.52742428858,1194286.0905640528,1143846.5631397641,0.00874695260513847,4.409641034881134,3.9230743552224454,8.006274194331521,2367.7582871027416,-1
